DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,BIDEX,ASKEX,QU_SEQNUM,NATBBO_IND,NASDBBO_IND,QU_CANCEL,QU_SOURCE
20140304,9:34:29.329,T,ALG,,51.8,1,52.47,1,R,T,T,497467,0,0,,C
20140304,9:34:29.329,K,ALG,,48.07,1,52.47,1,R,K,K,497468,0,0,,C
20140304,9:34:30.055,W,ALG,,51.12,1,52.84,1,R,W,W,498429,0,0,,C
20140304,9:34:30.329,K,ALG,,48.07,1,52.52,1,R,K,K,498879,0,0,,C
20140304,9:34:41.158,N,ALG,,52.02,4,52.47,2,R,N,N,511209,1,0,A,C
20140304,9:34:41.163,W,ALG,,51.12,1,52.83,1,R,W,W,511216,0,0,,C
20140304,9:34:42.038,B,ALG,,52.02,1,0,0,R,B,B,512315,0,0,,C
20140304,9:35:00.361,W,ALG,,51.12,1,52.79,1,R,W,W,531871,0,0,,C
20140304,9:35:10.298,Y,ALG,,50.45,2,53.17,1,R,Y,Y,552185,0,0,A,C
20140304,9:35:10.298,N,ALG,,52.02,4,52.47,2,R,N,N,552186,0,0,A,C
20140304,9:35:10.637,N,ALG,,52.03,2,52.47,2,R,N,N,552814,1,0,A,C
20140304,9:35:10.638,N,ALG,,52.03,4,52.47,2,R,N,N,552815,1,0,A,C
20140304,9:35:10.639,T,ALG,,51.8,1,52.8,1,R,T,T,552824,0,0,,C
20140304,9:35:10.639,Y,ALG,,50.45,1,53.17,1,R,Y,Y,552825,0,0,A,C
20140304,9:35:10.640,Y,ALG,,48.07,1,53.17,1,R,Y,Y,552828,0,0,A,C
20140304,9:35:10.640,Y,ALG,,48.07,1,55.89,1,R,Y,Y,552831,0,0,A,C
20140304,9:35:10.642,W,ALG,,51.12,1,52.92,1,R,W,W,552875,0,0,,C
20140304,9:35:10.644,N,ALG,,52.03,4,52.47,1,R,N,N,552947,1,0,A,C
20140304,9:35:10.685,Y,ALG,,50.98,1,55.89,1,R,Y,Y,553432,0,0,A,C
20140304,9:35:10.685,Y,ALG,,50.98,1,53.52,1,R,Y,Y,553433,0,0,A,C
20140304,9:35:10.685,N,ALG,,52.04,1,52.47,1,R,N,N,553436,1,0,A,C
20140304,9:35:10.686,N,ALG,,52.04,3,52.5,1,R,N,N,553442,1,0,A,C
20140304,9:35:10.687,Y,ALG,,50.98,1,53.52,1,R,Y,Y,553447,0,0,A,C
20140304,9:35:10.690,N,ALG,,52.04,3,52.5,1,R,N,N,553453,0,0,A,C
20140304,9:35:10.693,N,ALG,,52.04,3,52.5,1,R,N,N,553502,0,0,A,C
20140304,9:35:10.721,Y,ALG,,50.99,1,53.52,1,R,Y,Y,553594,0,0,A,C
20140304,9:35:10.726,N,ALG,,52.04,3,52.49,1,R,N,N,553607,1,0,A,C
20140304,9:35:10.727,N,ALG,,52.04,3,52.49,2,R,N,N,553608,1,0,A,C
20140304,9:35:10.727,N,ALG,,52.04,3,52.49,2,R,N,N,553611,0,0,A,C
20140304,9:35:10.731,N,ALG,,52.04,3,52.49,2,R,N,N,553615,0,0,A,C
20140304,9:35:10.733,P,ALG,,52.03,1,54.52,1,R,P,P,553617,0,0,,C
20140304,9:35:12.232,B,ALG,,0,0,0,0,R,B,B,558054,0,0,,C
20140304,9:35:12.243,Y,ALG,,50.99,1,53.52,1,R,Y,Y,558068,0,0,A,C
20140304,9:35:12.268,B,ALG,,52.04,1,0,0,R,B,B,558125,0,0,,C
20140304,9:35:28.612,P,ALG,,52.04,1,54.52,1,R,P,P,588892,0,0,,C
20140304,9:35:30.071,W,ALG,,51.12,1,52.91,1,R,W,W,591066,0,0,,C
20140304,9:35:41.042,N,ALG,,52.04,4,52.49,2,R,N,N,613014,1,0,A,C
20140304,9:36:00.354,W,ALG,,51.12,1,52.98,1,R,W,W,651908,0,0,,C
20140304,9:36:01.480,N,ALG,,52.04,3,52.49,2,R,N,N,654060,1,0,A,C
20140304,9:36:11.407,N,ALG,,52.04,2,52.49,2,R,N,N,678265,1,0,A,C
20140304,9:36:11.407,N,ALG,,52.04,1,52.49,2,R,N,N,678266,6,0,A,C
20140304,9:36:11.412,W,ALG,,51.12,1,52.97,1,R,W,W,678269,0,0,,C
20140304,9:36:11.422,N,ALG,,52.05,1,52.49,2,R,N,N,678276,1,0,A,C
20140304,9:36:11.423,N,ALG,,52.05,3,52.49,2,R,N,N,678279,1,0,A,C
20140304,9:36:11.423,P,ALG,,52.05,1,54.52,1,R,P,P,678280,0,0,,C
20140304,9:36:12.729,N,ALG,,52.06,2,52.49,2,R,N,N,681015,1,0,A,C
20140304,9:36:12.729,N,ALG,,52.06,4,52.49,2,R,N,N,681017,1,0,A,C
20140304,9:36:12.732,W,ALG,,50.78,1,52.97,1,R,W,W,681020,0,0,,C
20140304,9:36:12.732,W,ALG,,51.28,1,52.97,1,R,W,W,681021,0,0,,C
20140304,9:36:12.745,N,ALG,,52.06,4,52.49,1,R,N,N,681024,1,0,A,C
20140304,9:36:12.752,N,ALG,,52.07,1,52.49,1,R,N,N,681028,1,0,A,C
20140304,9:36:12.752,N,ALG,,52.07,3,52.5,1,R,N,N,681029,1,0,A,C
20140304,9:36:12.753,Y,ALG,,50.99,1,53.52,1,R,Y,Y,681030,0,0,A,C
20140304,9:36:12.754,N,ALG,,52.07,3,52.5,1,R,N,N,681031,0,0,,C
20140304,9:36:12.757,N,ALG,,52.07,3,52.5,1,R,N,N,681032,0,0,A,C
20140304,9:36:12.776,P,ALG,,52.05,1,54.96,1,R,P,P,681048,0,0,,C
20140304,9:36:13.300,N,ALG,,52.07,3,52.49,1,R,N,N,682281,1,0,A,C
20140304,9:36:13.300,N,ALG,,52.07,3,52.49,2,R,N,N,682282,1,0,A,C
20140304,9:36:13.300,N,ALG,,52.07,3,52.49,2,R,N,N,682283,0,0,,C
20140304,9:36:13.304,N,ALG,,52.07,3,52.49,2,R,N,N,682287,0,0,A,C
20140304,9:36:13.325,N,ALG,,52.07,3,52.49,2,R,N,N,682300,0,0,A,C
20140304,9:36:13.546,B,ALG,,0,0,0,0,R,B,B,682626,0,0,,C
20140304,9:36:13.556,Y,ALG,,50.99,1,53.52,1,R,Y,Y,682640,0,0,A,C
20140304,9:36:13.610,B,ALG,,52.07,1,0,0,R,B,B,682692,0,0,,C
20140304,9:36:26.675,P,ALG,,52.07,1,54.96,1,R,P,P,703528,0,0,,C
20140304,9:36:27.677,N,ALG,,52.07,3,52.49,2,R,N,N,704313,0,0,A,C
20140304,9:36:30.060,W,ALG,,51.28,1,52.98,1,R,W,W,707128,0,0,,C
20140304,9:36:35.014,N,ALG,,52.07,2,52.49,2,R,N,N,716728,1,0,A,C
20140304,9:36:35.014,N,ALG,,52.07,1,52.49,2,R,N,N,716729,6,0,A,C
20140304,9:36:35.019,W,ALG,,51.28,1,52.97,1,R,W,W,716731,0,0,,C
20140304,9:36:35.486,J,ALG,,52.07,1,55.89,1,R,J,J,717369,0,0,,C
20140304,9:36:37.019,J,ALG,,48.07,1,55.89,1,R,J,J,719309,0,0,,C
20140304,9:36:50.028,K,ALG,,48.07,1,52.49,1,R,K,K,735533,0,0,,C
20140304,9:36:50.028,T,ALG,,51.8,1,52.49,1,R,T,T,735534,0,0,,C
20140304,9:36:51.403,K,ALG,,48.07,1,52.52,1,R,K,K,736713,0,0,,C
20140304,9:36:55.222,N,ALG,,52.08,1,52.49,2,R,N,N,742529,1,0,A,C
20140304,9:36:55.222,N,ALG,,52.08,3,52.49,2,R,N,N,742530,1,0,A,C
20140304,9:36:55.227,W,ALG,,51.28,1,52.94,1,R,W,W,742531,0,0,,C
20140304,9:36:57.349,B,ALG,,0,0,0,0,R,B,B,745583,0,0,,C
20140304,9:36:57.374,N,ALG,,52.08,3,52.49,2,R,N,N,745638,0,0,A,C
20140304,9:36:57.384,B,ALG,,52.08,1,0,0,R,B,B,745645,0,0,,C
20140304,9:37:00.372,W,ALG,,51.28,1,52.91,1,R,W,W,749428,0,0,,C
20140304,9:37:11.107,N,ALG,,52.09,2,52.49,2,R,N,N,765469,1,0,A,C
20140304,9:37:11.108,N,ALG,,52.09,4,52.49,2,R,N,N,765470,1,0,A,C
20140304,9:37:11.119,N,ALG,,52.09,4,52.49,2,R,N,N,765477,0,0,A,C
20140304,9:37:11.124,N,ALG,,52.09,4,52.49,1,R,N,N,765479,6,0,A,C
20140304,9:37:11.154,N,ALG,,52.1,1,52.49,1,R,N,N,765493,6,0,A,C
20140304,9:37:11.155,N,ALG,,52.1,3,52.49,1,R,N,N,765494,6,0,A,C
20140304,9:37:13.173,B,ALG,,0,0,0,0,R,B,B,769747,0,0,,C
20140304,9:37:13.197,N,ALG,,52.1,3,52.49,1,R,N,N,769803,0,0,A,C
20140304,9:37:13.207,B,ALG,,52.1,1,0,0,R,B,B,769813,0,0,,C
20140304,9:37:13.720,P,ALG,,52.1,1,54.96,1,R,P,P,770888,0,0,,C
20140304,9:37:14.721,N,ALG,,52.1,3,52.49,1,R,N,N,772909,0,0,A,C
20140304,9:37:17.018,Z,ALG,,52.1,1,52.8,1,R,Z,Z,776793,0,0,,C
20140304,9:37:18.071,T,ALG,,52,1,52.49,1,R,T,T,778083,6,0,,C
20140304,9:37:18.077,W,ALG,,51.28,1,52.9,1,R,W,W,778091,0,0,,C
20140304,9:37:30.043,N,ALG,,52.1,3,52.49,1,R,N,N,792523,6,0,A,C
20140304,9:37:30.049,W,ALG,,51.28,1,52.89,1,R,W,W,792527,0,0,,C
20140304,9:37:31.325,N,ALG,,52.1,3,52.48,1,R,N,N,795361,1,0,A,C
20140304,9:37:31.326,N,ALG,,52.1,3,52.48,2,R,N,N,795362,1,0,A,C
20140304,9:37:42.223,N,ALG,,52.1,4,52.48,2,R,N,N,808779,1,0,A,C
20140304,9:37:42.228,W,ALG,,51.28,1,52.88,1,R,W,W,808781,0,0,,C
20140304,9:37:47.020,Z,ALG,,51.8,1,52.8,1,R,Z,Z,814233,0,0,,C
20140304,9:37:48.051,N,ALG,,52.1,4,52.48,1,R,N,N,815493,1,0,A,C
20140304,9:37:48.062,N,ALG,,52.1,3,52.48,1,R,N,N,815527,1,0,A,C
20140304,9:37:48.789,N,ALG,,52.1,3,52.5,1,R,N,N,816534,6,0,A,C
20140304,9:37:48.789,N,ALG,,52.1,3,52.49,1,R,N,N,816535,0,0,A,C
20140304,9:37:49.280,N,ALG,,52.1,3,52.48,1,R,N,N,817440,1,0,A,C
20140304,9:37:49.281,N,ALG,,52.1,3,52.48,2,R,N,N,817441,1,0,A,C
20140304,9:37:54.724,Z,ALG,,52.1,1,52.8,1,R,Z,Z,822940,0,0,,C
20140304,9:37:57.018,Z,ALG,,51.8,1,52.8,1,R,Z,Z,827521,0,0,,C
20140304,9:37:59.179,N,ALG,,52.1,3,52.48,1,R,N,N,830249,1,0,A,C
20140304,9:37:59.179,Y,ALG,,50.99,1,53.52,1,R,Y,Y,830262,0,0,A,C
20140304,9:37:59.180,N,ALG,,52.1,3,52.5,1,R,N,N,830283,6,0,A,C
20140304,9:37:59.180,N,ALG,,52.1,3,52.49,1,R,N,N,830289,0,0,A,C
20140304,9:37:59.180,N,ALG,,52.1,3,52.49,1,R,N,N,830294,0,0,A,C
20140304,9:37:59.184,T,ALG,,52,1,52.8,1,R,T,T,830361,6,0,,C
20140304,9:37:59.185,N,ALG,,52.1,3,52.5,1,R,N,N,830366,1,0,A,C
20140304,9:37:59.186,N,ALG,,52.1,3,52.52,1,R,N,N,830369,6,0,A,C
20140304,9:37:59.187,T,ALG,,52,1,52.96,1,R,T,T,830370,0,0,,C
20140304,9:37:59.187,Z,ALG,,51.8,1,53.15,1,R,Z,Z,830371,0,0,,C
20140304,9:37:59.337,T,ALG,,52,1,52.8,1,R,T,T,830433,0,0,,C
20140304,9:37:59.337,Z,ALG,,51.8,1,52.8,1,R,Z,Z,830434,0,0,,C
20140304,9:38:00.382,W,ALG,,51.28,1,52.84,1,R,W,W,832369,0,0,,C
20140304,9:38:11.015,W,ALG,,51.38,1,53.28,1,R,W,W,855169,0,0,,C
20140304,9:38:14.673,N,ALG,,52.11,2,52.52,1,R,N,N,861477,6,0,A,C
20140304,9:38:14.674,N,ALG,,52.11,4,52.52,1,R,N,N,861483,6,0,A,C
20140304,9:38:14.675,P,ALG,,52.11,1,54.96,1,R,P,P,861484,0,0,,C
20140304,9:38:14.679,W,ALG,,51.33,1,53.28,1,R,W,W,861505,0,0,,C
20140304,9:38:15.187,N,ALG,,52.11,4,52.52,1,R,N,N,862406,0,0,,C
20140304,9:38:15.212,N,ALG,,52.11,4,52.52,1,R,N,N,862445,0,0,A,C
20140304,9:38:16.698,B,ALG,,0,0,0,0,R,B,B,865279,0,0,,C
20140304,9:38:16.699,N,ALG,,52.11,4,52.52,1,R,N,N,865281,0,0,,C
20140304,9:38:16.767,B,ALG,,52.11,1,0,0,R,B,B,865399,0,0,,C
20140304,9:38:29.784,P,ALG,,49.55,1,54.96,1,R,P,P,886640,0,0,,C
20140304,9:38:30.055,W,ALG,,51.35,1,53.28,1,R,W,W,886948,0,0,,C
20140304,9:38:42.032,P,ALG,,52.11,1,54.96,1,R,P,P,904800,0,0,,C
20140304,9:38:42.033,N,ALG,,52.11,5,52.52,1,R,N,N,904822,6,0,,C
20140304,9:38:42.049,W,ALG,,51.36,1,53.28,1,R,W,W,904860,0,0,,C
20140304,9:38:49.672,P,ALG,,52.07,1,54.96,1,R,P,P,914465,0,0,,C
20140304,9:38:49.674,N,ALG,,52.11,4,52.52,1,R,N,N,914469,6,0,,C
20140304,9:38:49.683,N,ALG,,52.11,4,52.52,1,R,N,N,914480,0,0,A,C
20140304,9:38:49.701,P,ALG,,52.11,1,54.96,1,R,P,P,914488,0,0,,C
20140304,9:38:50.853,P,ALG,,52.11,2,54.96,1,R,P,P,916634,0,0,,C
20140304,9:38:50.853,N,ALG,,52.11,5,52.52,1,R,N,N,916635,6,0,A,C
20140304,9:38:50.853,N,ALG,,52.11,5,52.52,1,R,N,N,916638,0,0,,C
20140304,9:39:06.800,N,ALG,,52.12,1,52.52,1,R,N,N,937946,6,0,,C
20140304,9:39:06.801,N,ALG,,52.12,3,52.52,1,R,N,N,937947,6,0,,C
20140304,9:39:06.801,P,ALG,,52.12,1,54.96,1,R,P,P,937948,0,0,,C
20140304,9:39:06.801,N,ALG,,52.12,4,52.52,1,R,N,N,937949,6,0,,C
20140304,9:39:06.801,P,ALG,,52.12,2,54.96,1,R,P,P,937950,0,0,,C
20140304,9:39:06.814,N,ALG,,52.12,4,52.52,1,R,N,N,937980,0,0,A,C
20140304,9:39:08.747,Y,ALG,,52.12,1,53.52,1,R,Y,Y,940048,0,0,,C
20140304,9:39:08.757,Y,ALG,,52.12,1,53.52,1,R,Y,Y,940055,0,0,A,C
20140304,9:39:08.800,B,ALG,,0,0,0,0,R,B,B,940197,0,0,,C
20140304,9:39:08.836,B,ALG,,52.12,1,0,0,R,B,B,940387,0,0,,C
20140304,9:39:11.625,Y,ALG,,52.12,1,53.52,1,R,Y,Y,942937,0,0,,C
20140304,9:39:11.625,N,ALG,,52.12,4,52.52,1,R,N,N,942938,0,0,,C
20140304,9:39:11.633,N,ALG,,52.12,4,53,2,R,N,N,942946,0,0,,C
20140304,9:39:11.634,T,ALG,,52,1,52.96,1,R,T,T,942948,0,0,,C
20140304,9:39:11.634,Z,ALG,,51.8,1,53.2,1,R,Z,Z,942949,0,0,,C
20140304,9:39:11.635,P,ALG,,52.12,2,52.96,1,R,P,P,942951,0,0,,C
20140304,9:39:11.635,N,ALG,,52.12,4,52.96,1,R,N,N,942952,0,0,,C
20140304,9:39:11.661,T,ALG,,52,1,53.72,1,R,T,T,942970,0,0,,C
20140304,9:39:11.662,P,ALG,,52.12,2,52.98,1,R,P,P,942983,0,0,,C
20140304,9:39:11.663,N,ALG,,52.12,4,52.98,1,R,N,N,942985,0,0,,C
20140304,9:39:11.663,P,ALG,,52.12,2,53.01,1,R,P,P,942987,0,0,,C
20140304,9:39:11.664,N,ALG,,52.12,4,53,2,R,N,N,942988,0,0,,C
20140304,9:39:11.785,T,ALG,,52,1,53.2,1,R,T,T,943165,0,0,,C
20140304,9:39:11.785,Z,ALG,,51.8,1,53.2,2,R,Z,Z,943166,0,0,,C
20140304,9:39:14.507,K,ALG,,48.07,1,53.05,1,R,K,K,947113,6,0,,C
20140304,9:39:14.509,Y,ALG,,52.12,1,53.56,1,R,Y,Y,947114,0,0,,C
20140304,9:39:14.509,J,ALG,,48.07,1,56.71,1,R,J,J,947115,0,0,,C
20140304,9:39:14.510,Z,ALG,,51.87,1,53.2,2,R,Z,Z,947116,0,0,,C
20140304,9:39:14.510,W,ALG,,51.36,1,53.6,1,R,W,W,947117,0,0,,C
20140304,9:39:14.511,P,ALG,,52.12,2,52.99,1,R,P,P,947118,6,0,,C
20140304,9:39:14.511,W,ALG,,51.38,1,53.58,1,R,W,W,947119,0,0,,C
20140304,9:39:14.513,Y,ALG,,52.12,1,53,3,R,Y,Y,947120,0,0,,C
20140304,9:39:14.514,N,ALG,,52.12,4,53,2,R,N,N,947122,0,0,A,C
20140304,9:39:14.517,Y,ALG,,52.12,1,53,3,R,Y,Y,947123,0,0,A,C
20140304,9:39:14.520,N,ALG,,52.12,4,53,2,R,N,N,947124,0,0,A,C
20140304,9:39:14.527,N,ALG,,52.12,4,53,1,R,N,N,947127,0,0,A,C
20140304,9:39:14.541,Y,ALG,,52.12,1,53.56,1,R,Y,Y,947134,0,0,A,C
20140304,9:39:14.544,Y,ALG,,52.12,1,52.99,3,R,Y,Y,947136,6,0,A,C
20140304,9:39:14.565,P,ALG,,52.12,2,52.99,2,R,P,P,947169,0,0,,C
20140304,9:39:14.571,K,ALG,,48.07,1,52.84,1,R,K,K,947172,6,0,,C
20140304,9:39:14.571,N,ALG,,52.12,4,53,1,R,N,N,947173,0,0,A,C
20140304,9:39:14.572,N,ALG,,52.12,4,53,1,R,N,N,947174,0,0,A,C
20140304,9:39:14.574,Z,ALG,,51.8,1,53.2,2,R,Z,Z,947176,0,0,,C
20140304,9:39:14.574,P,ALG,,52.12,2,52.99,1,R,P,P,947177,0,0,,C
20140304,9:39:14.575,Y,ALG,,52.12,1,53.56,1,R,Y,Y,947180,0,0,A,C
20140304,9:39:14.578,Y,ALG,,52.12,1,52.84,3,R,Y,Y,947185,6,0,,C
20140304,9:39:14.593,P,ALG,,52.12,2,52.84,1,R,P,P,947239,0,0,,C
20140304,9:39:14.601,P,ALG,,52.12,2,52.84,2,R,P,P,947244,0,0,,C
20140304,9:39:14.689,T,ALG,,52,1,52.84,1,R,T,T,947309,0,0,,C
20140304,9:39:15.706,P,ALG,,52.12,2,52.84,3,R,P,P,949930,0,0,,C
20140304,9:39:15.706,N,ALG,,52.12,4,52.84,1,R,N,N,949932,0,0,A,C
20140304,9:39:17.012,J,ALG,,48.07,1,52.84,1,R,J,J,951546,0,0,,C
20140304,9:39:19.149,J,ALG,,48.07,1,56.71,1,R,J,J,954819,0,0,,C
20140304,9:39:21.813,P,ALG,,52.12,2,52.83,1,R,P,P,959946,6,0,,C
20140304,9:39:21.814,P,ALG,,52.12,2,52.83,2,R,P,P,959948,6,0,,C
20140304,9:39:21.815,N,ALG,,52.12,4,52.83,1,R,N,N,959949,0,0,A,C
20140304,9:39:21.816,P,ALG,,52.12,2,52.83,3,R,P,P,959951,6,0,,C
20140304,9:39:21.816,P,ALG,,52.12,2,52.83,4,R,P,P,959952,6,0,,C
20140304,9:39:21.817,Z,ALG,,51.8,1,53.2,1,R,Z,Z,959953,0,0,,C
20140304,9:39:21.817,Y,ALG,,52.12,1,53.56,1,R,Y,Y,959955,0,0,A,C
20140304,9:39:21.818,Y,ALG,,51.07,1,53.56,1,R,Y,Y,959957,0,0,A,C
20140304,9:39:21.819,Y,ALG,,51.07,1,52.83,3,R,Y,Y,959958,0,0,A,C
20140304,9:39:21.820,W,ALG,,51.34,1,53.63,2,R,W,W,959960,0,0,,C
20140304,9:39:21.826,Y,ALG,,51.07,1,52.83,3,R,Y,Y,959963,0,0,A,C
20140304,9:39:21.827,N,ALG,,52.12,4,52.83,1,R,N,N,959964,0,0,A,C
20140304,9:39:21.910,T,ALG,,52,1,53.2,1,R,T,T,960022,0,0,,C
20140304,9:39:21.910,P,ALG,,52.12,2,52.83,3,R,P,P,960023,6,0,,C
20140304,9:39:21.911,N,ALG,,52.12,4,52.88,1,R,N,N,960024,0,0,A,C
20140304,9:39:21.912,Y,ALG,,51.07,1,52.83,3,R,Y,Y,960026,6,0,A,C
20140304,9:39:21.928,P,ALG,,52.12,1,52.83,3,R,P,P,960046,6,0,,C
20140304,9:39:21.937,T,ALG,,52,1,52.83,1,R,T,T,960049,0,0,,C
20140304,9:39:22.008,J,ALG,,52.12,1,56.71,1,R,J,J,960086,0,0,,C
20140304,9:39:22.151,P,ALG,,52.12,1,52.83,4,R,P,P,961058,6,0,,C
20140304,9:39:22.151,N,ALG,,52.12,4,52.83,1,R,N,N,961060,0,0,A,C
20140304,9:39:22.152,Y,ALG,,51.07,1,52.83,3,R,Y,Y,961061,0,0,A,C
20140304,9:39:22.169,N,ALG,,52.12,4,52.84,1,R,N,N,961074,0,0,A,C
20140304,9:39:22.170,P,ALG,,52.12,1,52.83,3,R,P,P,961076,6,0,,C
20140304,9:39:23.154,N,ALG,,52.12,4,52.86,1,R,N,N,961796,0,0,A,C
20140304,9:39:24.455,J,ALG,,52.12,1,52.82,1,R,J,J,963377,6,0,,C
20140304,9:39:24.460,P,ALG,,52.12,1,52.82,1,R,P,P,963384,0,0,,C
20140304,9:39:24.460,P,ALG,,52.12,1,52.82,2,R,P,P,963385,6,0,,C
20140304,9:39:24.461,Y,ALG,,51.07,1,53.56,1,R,Y,Y,963386,0,0,A,C
20140304,9:39:24.461,P,ALG,,52.12,1,52.82,3,R,P,P,963387,6,0,,C
20140304,9:39:24.461,W,ALG,,51.34,1,53.63,1,R,W,W,963388,0,0,,C
20140304,9:39:24.461,N,ALG,,52.12,4,52.82,1,R,N,N,963389,0,0,A,C
20140304,9:39:24.462,P,ALG,,52.12,1,52.82,2,R,P,P,963390,6,0,,C
20140304,9:39:24.463,J,ALG,,52.12,1,56.71,1,R,J,J,963394,0,0,,C
20140304,9:39:24.464,J,ALG,,52.12,1,52.82,3,R,J,J,963395,6,0,,C
20140304,9:39:24.489,P,ALG,,52.12,1,52.82,3,R,P,P,963440,0,0,,C
20140304,9:39:24.552,T,ALG,,52,1,53.2,1,R,T,T,963465,0,0,,C
20140304,9:39:24.572,P,ALG,,52.12,1,52.82,4,R,P,P,963508,6,0,,C
20140304,9:39:27.011,Y,ALG,,51.07,1,52.82,1,R,Y,Y,966193,0,0,A,C
20140304,9:39:27.011,Z,ALG,,51.8,1,52.82,1,R,Z,Z,966194,0,0,,C
20140304,9:39:37.111,N,ALG,,52.12,5,52.82,1,R,N,N,979169,6,0,A,C
20140304,9:39:37.112,P,ALG,,52.12,1,52.68,1,R,P,P,979173,6,0,,C
20140304,9:39:37.112,N,ALG,,52.12,5,52.68,1,R,N,N,979176,0,0,A,C
20140304,9:39:37.113,N,ALG,,52.12,5,52.68,1,R,N,N,979181,0,0,,C
20140304,9:39:37.114,Z,ALG,,51.8,1,53.2,1,R,Z,Z,979187,0,0,,C
20140304,9:39:37.114,Y,ALG,,51.07,1,53.56,1,R,Y,Y,979188,0,0,A,C
20140304,9:39:37.115,P,ALG,,52.12,1,52.68,2,R,P,P,979190,6,0,,C
20140304,9:39:37.117,P,ALG,,52.12,1,52.68,1,R,P,P,979194,6,0,,C
20140304,9:39:37.119,K,ALG,,48.07,1,52.68,1,R,K,K,979195,0,0,,C
20140304,9:39:37.121,W,ALG,,51.34,1,53.74,1,R,W,W,979198,0,0,,C
20140304,9:39:37.122,W,ALG,,51.34,1,53.47,1,R,W,W,979200,0,0,,C
20140304,9:39:37.138,N,ALG,,52.12,4,52.68,1,R,N,N,979231,6,0,,C
20140304,9:39:37.174,N,ALG,,52.12,4,52.68,1,R,N,N,979236,0,0,A,C
20140304,9:39:37.250,P,ALG,,52.12,1,52.68,2,R,P,P,980335,6,0,,C
20140304,9:39:37.264,T,ALG,,52,1,53,1,R,T,T,980350,0,0,,C
20140304,9:39:37.264,Z,ALG,,51.8,1,53,1,R,Z,Z,980351,0,0,,C
20140304,9:39:37.818,P,ALG,,52.12,1,52.68,1,R,P,P,981555,6,0,,C
20140304,9:39:38.949,J,ALG,,48.07,1,52.82,3,R,J,J,983045,0,0,,C
20140304,9:39:40.544,Z,ALG,,52.12,1,53,1,R,Z,Z,985160,0,0,,C
20140304,9:39:44.565,Y,ALG,,51.07,1,53.56,1,R,Y,Y,989954,0,0,A,C
20140304,9:39:44.570,N,ALG,,52.12,4,52.68,1,R,N,N,989957,0,0,A,C
20140304,9:39:52.609,N,ALG,,52.12,4,52.68,2,R,N,N,1003233,1,0,A,C
20140304,9:39:52.620,Y,ALG,,51.07,1,53.56,1,R,Y,Y,1003244,0,0,A,C
20140304,9:39:52.635,Y,ALG,,51.07,1,53.56,1,R,Y,Y,1003262,0,0,A,C
20140304,9:39:52.636,N,ALG,,52.12,4,52.68,2,R,N,N,1003263,0,0,A,C
20140304,9:39:52.636,Y,ALG,,51.07,1,53.56,1,R,Y,Y,1003264,0,0,A,C
20140304,9:39:52.636,N,ALG,,52.12,4,52.68,2,R,N,N,1003266,0,0,A,C
20140304,9:39:55.024,P,ALG,,52.13,1,52.68,1,R,P,P,1009849,6,0,,C
20140304,9:39:55.025,P,ALG,,52.13,2,52.68,1,R,P,P,1009854,6,0,,C
20140304,9:39:55.025,N,ALG,,52.13,1,52.68,2,R,N,N,1009856,0,0,A,C
20140304,9:39:55.025,N,ALG,,52.13,2,52.68,2,R,N,N,1009858,0,0,A,C
20140304,9:39:55.026,N,ALG,,52.13,3,52.68,2,R,N,N,1009861,1,0,A,C
20140304,9:39:55.030,N,ALG,,52.14,1,52.68,2,R,N,N,1009872,1,0,A,C
20140304,9:39:55.031,N,ALG,,52.14,3,52.68,2,R,N,N,1009873,1,0,A,C
20140304,9:39:55.458,Z,ALG,,51.8,1,53,1,R,Z,Z,1010491,0,0,,C
20140304,9:39:56.660,B,ALG,,0,0,0,0,R,B,B,1011884,0,0,,C
20140304,9:39:56.697,B,ALG,,52.14,1,0,0,R,B,B,1011926,0,0,,C
20140304,9:39:59.039,P,ALG,,52.14,1,52.68,1,R,P,P,1015304,0,0,,C
20140304,9:39:59.039,N,ALG,,52.14,4,52.68,2,R,N,N,1015305,1,0,A,C
20140304,9:40:00.977,J,ALG,,52.14,1,52.82,3,R,J,J,1022432,0,0,,C
20140304,9:40:01.100,N,ALG,,52.14,4,52.68,1,R,N,N,1023236,6,0,A,C
20140304,9:40:07.663,N,ALG,,52.15,2,52.68,1,R,N,N,1035638,6,0,A,C
20140304,9:40:07.663,N,ALG,,52.15,4,52.68,1,R,N,N,1035639,6,0,A,C
20140304,9:40:07.664,P,ALG,,52.15,1,52.68,1,R,P,P,1035640,0,0,,C
20140304,9:40:07.664,N,ALG,,52.15,5,52.68,1,R,N,N,1035641,6,0,A,C
20140304,9:40:07.688,N,ALG,,52.16,1,52.68,1,R,N,N,1035694,6,0,A,C
20140304,9:40:07.689,N,ALG,,52.16,3,52.68,1,R,N,N,1035698,6,0,A,C
20140304,9:40:07.797,N,ALG,,52.16,3,52.68,2,R,N,N,1036349,1,0,A,C
20140304,9:40:09.469,B,ALG,,0,0,0,0,R,B,B,1040336,0,0,,C
20140304,9:40:09.504,B,ALG,,52.16,1,0,0,R,B,B,1040415,0,0,,C
20140304,9:40:10.886,J,ALG,,48.07,1,52.82,3,R,J,J,1044445,0,0,,C
