DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20140304,8:01:09.760,P,ITG,,T,100,16.78,N,00,1514,C,
20140304,8:01:09.780,P,ITG,,T,550,16.78,N,00,1515,C,
20140304,9:30:01.515,N,ITG,,O,3718,17.16,N,00,6732,C,
20140304,9:30:04.127,D,ITG,,@,100,17.1025,N,00,7028,C,T
20140304,9:31:11.255,N,ITG,,@,100,17.18,N,00,11937,C,
20140304,9:31:11.255,N,ITG,,@,100,17.19,N,00,11938,C,
20140304,9:31:11.256,N,ITG,,@,100,17.19,N,00,11939,C,
20140304,9:31:46.073,P,ITG,,Q,42,17.2,N,00,15461,C,
20140304,9:31:46.073,T,ITG,,@,100,17.2,N,00,15462,C,
20140304,9:31:46.073,P,ITG,,I,42,17.2,N,00,15463,C,
20140304,9:31:46.073,T,ITG,,Q,100,17.2,N,00,15464,C,
20140304,9:31:46.073,K,ITG,,@,100,17.2,N,00,15465,C,
20140304,9:31:46.074,K,ITG,,F,400,17.2,N,00,15466,C,
20140304,9:31:46.170,D,ITG,,@,100,17.19,N,00,15480,C,T
20140304,9:31:48.572,N,ITG,,@,100,17.24,N,00,15705,C,
20140304,9:31:52.428,D,ITG,,@,100,17.225,N,00,15947,C,T
20140304,9:31:52.430,D,ITG,,@,200,17.225,N,00,15948,C,T
20140304,9:31:54.925,D,ITG,,I,7,17.25,N,00,16130,C,T
20140304,9:32:01.092,D,ITG,,@,100,17.23,N,00,17004,C,T
20140304,9:32:02.766,D,ITG,,@,200,17.235,N,00,17201,C,T
20140304,9:32:02.767,D,ITG,,@,100,17.235,N,00,17202,C,T
20140304,9:32:04.464,N,ITG,,F,100,17.24,N,00,17360,C,
20140304,9:32:04.467,D,ITG,,@,100,17.24,N,00,17361,C,T
20140304,9:32:04.482,T,ITG,,@,100,17.24,N,00,17377,C,
20140304,9:32:06.213,K,ITG,,@,100,17.25,N,00,17586,C,
20140304,9:32:06.213,K,ITG,,@,1150,17.25,N,00,17587,C,
20140304,9:32:06.330,D,ITG,,@,100,17.25,N,00,17617,C,T
20140304,9:32:20.893,B,ITG,,@,100,17.36,N,00,19284,C,
20140304,9:32:20.894,D,ITG,,@,100,17.315,N,00,19285,C,T
20140304,9:32:20.906,D,ITG,,@,100,17.38,N,00,19286,C,N
20140304,9:32:22.424,D,ITG,,@,100,17.375,N,00,19433,C,T
20140304,9:32:33.064,P,ITG,,I,12,17.37,N,00,20480,C,
20140304,9:32:55.756,B,ITG,,@,100,17.36,N,00,22981,C,
20140304,9:32:55.757,D,ITG,,@,100,17.31,N,00,22982,C,T
20140304,9:32:55.758,N,ITG,,@,100,17.35,N,00,22983,C,
20140304,9:33:10.982,N,ITG,,F,100,17.35,N,00,24905,C,
20140304,9:33:25.089,P,ITG,,@,100,17.35,N,00,25774,C,
20140304,9:33:30.539,N,ITG,,@,100,17.36,N,00,26526,C,
20140304,9:33:40.449,D,ITG,,@,100,17.315,N,00,27205,C,T
20140304,9:33:40.458,P,ITG,,F,100,17.36,N,00,27206,C,
20140304,9:33:40.458,K,ITG,,F,100,17.36,N,00,27207,C,
20140304,9:33:40.458,K,ITG,,F,200,17.36,N,00,27208,C,
20140304,9:33:40.479,P,ITG,,F,100,17.36,N,00,27210,C,
20140304,9:33:40.536,Z,ITG,,F,100,17.4,N,00,27223,C,
20140304,9:33:40.537,Z,ITG,,F,800,17.4,N,00,27224,C,
20140304,9:33:40.537,Z,ITG,,@,100,17.4,N,00,27225,C,
20140304,9:33:40.589,N,ITG,,F,100,17.36,N,00,27227,C,
20140304,9:33:40.592,P,ITG,,@,100,17.41,N,00,27228,C,
20140304,9:33:40.592,P,ITG,,I,12,17.41,N,00,27229,C,
20140304,9:33:40.592,P,ITG,,I,88,17.41,N,00,27230,C,
20140304,9:33:40.601,Z,ITG,,@,100,17.41,N,00,27232,C,
20140304,9:33:40.602,B,ITG,,I,88,17.41,N,00,27233,C,
20140304,9:33:41.008,Z,ITG,,I,99,17.41,N,00,27259,C,
20140304,9:33:46.009,B,ITG,,F,120,17.4,N,00,27737,C,
20140304,9:34:22.026,T,ITG,,@,100,17.435,N,00,31530,C,
20140304,9:34:33.007,Z,ITG,,@,100,17.435,N,00,32690,C,
20140304,9:34:33.007,J,ITG,,@,100,17.43,N,00,32691,C,
20140304,9:34:33.007,T,ITG,,@,100,17.43,N,00,32700,C,
20140304,9:34:33.008,Z,ITG,,@,100,17.43,N,00,32709,C,
20140304,9:34:33.008,K,ITG,,I,99,17.43,N,00,32711,C,
20140304,9:34:33.008,Z,ITG,,I,70,17.43,N,00,32717,C,
20140304,9:34:33.009,K,ITG,,I,1,17.43,N,00,32724,C,
20140304,9:34:45.255,N,ITG,,@,100,17.42,N,00,33673,C,
20140304,9:35:00.893,D,ITG,,I,7,17.4,N,00,35139,C,T
20140304,9:35:13.005,Z,ITG,,F,400,17.415,N,00,37025,C,
20140304,9:35:13.005,Z,ITG,,F,100,17.4,N,00,37026,C,
20140304,9:35:13.006,Z,ITG,,@,900,17.4,N,00,37027,C,
20140304,9:35:13.006,N,ITG,,@,100,17.4,N,00,37028,C,
20140304,9:35:13.007,D,ITG,,@,100,17.415,N,00,37029,C,T
20140304,9:35:13.007,D,ITG,,@,100,17.415,N,00,37030,C,T
20140304,9:35:13.007,Z,ITG,,@,900,17.4,N,00,37031,C,
20140304,9:35:13.007,Z,ITG,,I,54,17.4,N,00,37032,C,
20140304,9:35:13.008,Z,ITG,,F,100,17.41,N,00,37033,C,
20140304,9:35:13.009,D,ITG,,@,100,17.415,N,00,37034,C,T
20140304,9:35:13.009,D,ITG,,@,100,17.415,N,00,37035,C,T
20140304,9:35:13.012,D,ITG,,@,100,17.415,N,00,37037,C,T
20140304,9:35:13.014,D,ITG,,@,100,17.4,N,00,37038,C,T
20140304,9:35:13.015,T,ITG,,@,100,17.42,N,00,37039,C,
20140304,9:35:13.016,D,ITG,,@,100,17.4,N,00,37040,C,N
20140304,9:35:13.020,Z,ITG,,@,100,17.42,N,00,37041,C,
20140304,9:35:13.023,N,ITG,,@,200,17.43,N,00,37042,C,
20140304,9:35:13.060,T,ITG,,@,200,17.46,N,00,37064,C,
20140304,9:35:13.217,D,ITG,,@,100,17.42,N,00,37094,C,T
20140304,9:35:13.280,D,ITG,,@,100,17.45,N,00,37095,C,T
20140304,9:35:49.803,N,ITG,,@,100,17.43,N,00,41536,C,
20140304,9:35:49.803,N,ITG,,@,200,17.42,N,00,41537,C,
20140304,9:35:49.804,B,ITG,,I,50,17.43,N,00,41538,C,
20140304,9:35:49.804,B,ITG,,@,100,17.42,N,00,41539,C,
20140304,9:36:05.225,N,ITG,,@,100,17.44,N,00,43616,C,
20140304,9:36:05.225,T,ITG,,@,100,17.43,N,00,43617,C,
20140304,9:36:47.301,B,ITG,,F I,25,17.44,N,00,48085,C,
20140304,9:36:47.307,N,ITG,,F I,75,17.45,N,00,48086,C,
20140304,9:36:54.267,N,ITG,,I,2,17.45,N,00,48727,C,
20140304,9:36:59.279,N,ITG,,I,23,17.45,N,00,49002,C,
20140304,9:37:02.565,T,ITG,,F I,1,17.45,N,00,49597,C,
20140304,9:37:05.824,N,ITG,,F,100,17.46,N,00,49895,C,
20140304,9:37:05.825,T,ITG,,F I,24,17.45,N,00,49896,C,
20140304,9:37:05.825,T,ITG,,F I,22,17.46,N,00,49897,C,
20140304,9:37:05.825,T,ITG,,F I,76,17.46,N,00,49898,C,
20140304,9:37:05.825,T,ITG,,F I,24,17.46,N,00,49899,C,
20140304,9:37:05.825,P,ITG,,F,100,17.47,N,00,49900,C,
20140304,9:37:05.929,D,ITG,,@,100,17.46,N,00,49928,C,T
20140304,9:37:40.377,B,ITG,,@,100,17.52,N,00,54003,C,
20140304,9:37:40.476,D,ITG,,@,100,17.52,N,00,54005,C,T
20140304,9:37:42.415,D,ITG,,@,100,17.52,N,00,54176,C,T
20140304,9:37:51.897,P,ITG,,@,100,17.51,N,00,54882,C,
20140304,9:37:55.168,Y,ITG,,F,100,17.5,N,00,55150,C,
20140304,9:37:55.168,Z,ITG,,I,42,17.5,N,00,55151,C,
20140304,9:37:55.168,Z,ITG,,I,58,17.5,N,00,55152,C,
20140304,9:37:55.168,T,ITG,,I,71,17.5,N,00,55153,C,
20140304,9:37:55.168,T,ITG,,I,29,17.5,N,00,55154,C,
20140304,9:37:55.168,N,ITG,,I,82,17.5,N,00,55155,C,
20140304,9:37:55.168,N,ITG,,I,18,17.5,N,00,55156,C,
20140304,9:38:10.542,J,ITG,,F,100,17.46,N,00,57229,C,
20140304,9:38:25.413,N,ITG,,@,200,17.46,N,00,58602,C,
20140304,9:38:47.038,N,ITG,,@,100,17.47,N,00,60828,C,
20140304,9:38:47.039,Z,ITG,,@,100,17.48,N,00,60829,C,
20140304,9:38:47.039,Z,ITG,,I,1,17.47,N,00,60830,C,
20140304,9:38:47.039,Z,ITG,,@,100,17.47,N,00,60831,C,
20140304,9:38:47.040,T,ITG,,F I,24,17.46,N,00,60832,C,
20140304,9:38:47.040,T,ITG,,F I,76,17.46,N,00,60833,C,
20140304,9:38:47.050,D,ITG,,@,100,17.46,N,00,60836,C,T
20140304,9:40:00.939,Z,ITG,,@,100,17.49,N,00,68298,C,
20140304,9:40:05.799,Z,ITG,,F,100,17.49,N,00,68765,C,
20140304,9:40:30.895,N,ITG,,@,100,17.51,N,00,71717,C,
20140304,9:40:53.412,B,ITG,,F I,22,17.46,N,00,74263,C,
20140304,9:40:53.412,B,ITG,,F I,78,17.46,N,00,74264,C,
20140304,9:40:53.412,B,ITG,,F I,22,17.46,N,00,74265,C,
20140304,9:40:53.412,T,ITG,,I,14,17.46,N,00,74266,C,
20140304,9:40:53.412,B,ITG,,F I,78,17.46,N,00,74267,C,
20140304,9:40:53.412,T,ITG,,F I,46,17.46,N,00,74268,C,
20140304,9:40:53.415,T,ITG,,@,100,17.465,N,00,74271,C,
20140304,9:40:58.878,T,ITG,,I,40,17.46,N,00,75089,C,
20140304,9:42:24.617,P,ITG,,@,100,17.48,N,00,83735,C,
20140304,9:42:24.620,N,ITG,,@,100,17.5,N,00,83736,C,
20140304,9:42:24.621,N,ITG,,@,100,17.5,N,00,83737,C,
20140304,9:42:24.730,D,ITG,,@,100,17.48,N,00,83747,C,T
20140304,9:42:48.551,N,ITG,,F,200,17.5,N,00,85747,C,
20140304,9:42:48.705,N,ITG,,F,100,17.5,N,00,85765,C,
20140304,9:43:27.746,T,ITG,,@,100,17.54,N,00,88901,C,
20140304,9:43:27.747,N,ITG,,@,100,17.54,N,00,88902,C,
20140304,9:43:27.748,T,ITG,,F I,22,17.54,N,00,88903,C,
20140304,9:43:27.748,T,ITG,,F I,78,17.54,N,00,88904,C,
20140304,9:43:27.748,T,ITG,,F,100,17.54,N,00,88905,C,
20140304,9:43:30.006,N,ITG,,@,100,17.54,N,00,89131,C,
20140304,9:43:34.993,N,ITG,,@,300,17.56,N,00,89611,C,
20140304,9:43:34.993,T,ITG,,@,100,17.55,N,00,89613,C,
20140304,9:43:45.519,B,ITG,,F,100,17.56,N,00,90441,C,
20140304,9:43:45.519,B,ITG,,F,200,17.56,N,00,90444,C,
20140304,9:43:45.519,T,ITG,,F,100,17.57,N,00,90445,C,
20140304,9:43:45.519,Y,ITG,,F,100,17.56,N,00,90446,C,
20140304,9:43:45.519,N,ITG,,F,100,17.57,N,00,90447,C,
20140304,9:43:45.992,B,ITG,,@,100,17.56,N,00,90489,C,
20140304,9:43:53.577,D,ITG,,@,100,17.615,N,00,90917,C,T
20140304,9:43:54.442,T,ITG,,F,100,17.61,N,00,91056,C,
20140304,9:44:09.326,B,ITG,,F,100,17.58,N,00,92511,C,
20140304,9:44:09.326,Z,ITG,,F I,3,17.58,N,00,92512,C,
20140304,9:44:09.326,Z,ITG,,F I,97,17.58,N,00,92513,C,
20140304,9:44:09.330,D,ITG,,@,100,17.581,N,00,92516,C,T
20140304,9:44:09.345,D,ITG,,@,100,17.583,N,00,92517,C,N
20140304,9:44:09.345,D,ITG,,@,300,17.586,N,00,92518,C,N
20140304,9:45:16.846,T,ITG,,F,100,17.62,N,00,97779,C,
20140304,9:45:16.846,P,ITG,,F,100,17.62,N,00,97780,C,
20140304,9:45:16.855,J,ITG,,F I,44,17.62,N,00,97781,C,
20140304,9:45:21.435,Y,ITG,,F,100,17.64,N,00,98047,C,
20140304,9:45:21.435,B,ITG,,F,100,17.64,N,00,98048,C,
20140304,9:45:21.435,B,ITG,,F,100,17.63,N,00,98049,C,
20140304,9:45:21.436,N,ITG,,F,200,17.64,N,00,98050,C,
20140304,9:45:22.088,B,ITG,,@,100,17.63,N,00,98055,C,
20140304,9:45:22.088,T,ITG,,F,100,17.63,N,00,98056,C,
20140304,9:45:29.351,B,ITG,,F,100,17.62,N,00,98612,C,
20140304,9:45:29.352,N,ITG,,F I,3,17.62,N,00,98613,C,
20140304,9:45:29.352,N,ITG,,I,97,17.62,N,00,98614,C,
20140304,9:45:29.353,T,ITG,,F I,3,17.6,N,00,98615,C,
20140304,9:45:29.354,T,ITG,,F I,97,17.6,N,00,98616,C,
20140304,9:45:29.354,D,ITG,,F,100,17.62,N,00,98617,C,T
20140304,9:45:33.981,P,ITG,,@,100,17.615,N,00,99127,C,
20140304,9:45:43.753,B,ITG,,F,100,17.58,N,00,99894,C,
20140304,9:45:43.753,N,ITG,,@,100,17.58,N,00,99895,C,
20140304,9:45:43.755,N,ITG,,F I,3,17.57,N,00,99896,C,
20140304,9:46:16.141,D,ITG,,F,100,17.59,N,00,103169,C,
20140304,9:46:16.805,D,ITG,,F,100,17.59,N,00,103208,C,
20140304,9:46:16.818,D,ITG,,@,294,17.6,N,00,103209,C,T
20140304,9:46:51.822,D,ITG,,@,1000,17.599,N,00,106598,C,T
20140304,9:46:54.685,T,ITG,,@,100,17.6,N,00,106770,C,
20140304,9:46:54.685,P,ITG,,F,100,17.6,N,00,106771,C,
20140304,9:46:55.862,D,ITG,,F,100,17.65,N,00,106866,C,T
20140304,9:47:32.139,N,ITG,,@,100,17.63,N,00,109900,C,
20140304,9:47:45.772,T,ITG,,@,100,17.63,N,00,110805,C,
20140304,9:48:27.164,T,ITG,,@,100,17.62,N,00,114116,C,
20140304,9:48:27.164,P,ITG,,F,100,17.62,N,00,114117,C,
20140304,9:48:27.164,P,ITG,,F,100,17.62,N,00,114118,C,
20140304,9:48:27.164,N,ITG,,@,100,17.62,N,00,114119,C,
20140304,9:48:35.203,Z,ITG,,F,100,17.66,N,00,115217,C,
20140304,9:49:06.716,T,ITG,,@,100,17.66,N,00,118125,C,
20140304,9:49:22.192,D,ITG,,@,200,17.67,N,00,119210,C,T
20140304,9:49:37.425,D,ITG,,I,2,17.64,N,00,120813,C,T
20140304,9:50:10.058,P,ITG,,F,100,17.67,N,00,124096,C,
20140304,9:50:10.062,P,ITG,,@,100,17.67,N,00,124097,C,
20140304,9:50:10.062,Z,ITG,,@,100,17.67,N,00,124098,C,
20140304,9:50:17.232,D,ITG,,@,200,17.71,N,00,124658,C,T
20140304,9:51:12.254,N,ITG,,@,100,17.7,N,00,132446,C,
20140304,9:51:18.847,N,ITG,,@,200,17.7,N,00,133095,C,
20140304,9:51:18.848,Z,ITG,,I,92,17.7,N,00,133096,C,
20140304,9:51:18.848,Z,ITG,,@,100,17.7,N,00,133097,C,
20140304,9:51:18.848,K,ITG,,F I,16,17.7,N,00,133098,C,
20140304,9:51:18.848,K,ITG,,I,84,17.7,N,00,133099,C,
20140304,9:51:32.236,T,ITG,,F,100,17.69,N,00,134447,C,
20140304,9:51:32.236,P,ITG,,I,5,17.69,N,00,134448,C,
20140304,9:51:32.236,T,ITG,,@,100,17.69,N,00,134449,C,
20140304,9:51:32.236,N,ITG,,F,100,17.69,N,00,134450,C,
20140304,9:51:39.668,Z,ITG,,@,100,17.69,N,00,135129,C,
20140304,9:51:56.160,D,ITG,,@,100,17.6899,N,00,136061,C,T
20140304,9:51:56.167,D,ITG,,@,465,17.6899,N,00,136062,C,N
20140304,9:53:11.007,T,ITG,,I,99,17.68,N,00,143005,C,
20140304,9:53:11.007,T,ITG,,F I,1,17.68,N,00,143006,C,
20140304,9:53:11.007,N,ITG,,@,300,17.68,N,00,143007,C,
20140304,9:53:11.007,Z,ITG,,@,100,17.685,N,00,143008,C,
20140304,9:53:11.063,D,ITG,,@,100,17.685,N,00,143013,C,T
20140304,9:53:12.507,T,ITG,,F,100,17.67,N,00,143137,C,
20140304,9:53:12.507,N,ITG,,F,100,17.67,N,00,143138,C,
20140304,9:53:12.625,T,ITG,,F I,21,17.66,N,00,143148,C,
20140304,9:53:13.482,D,ITG,,@,500,17.6378,N,00,143238,C,T
20140304,9:53:14.007,P,ITG,,F I,3,17.65,N,00,143285,C,
20140304,9:53:30.463,J,ITG,,@,100,17.66,N,00,144728,C,
20140304,9:53:30.486,N,ITG,,@,100,17.67,N,00,144739,C,
20140304,9:54:31.050,D,ITG,,@,100,17.67,N,00,149263,C,T
20140304,9:54:41.094,P,ITG,,F,100,17.67,N,00,149761,C,
20140304,9:54:41.095,T,ITG,,F I,23,17.67,N,00,149762,C,
20140304,9:55:35.194,N,ITG,,F I,24,17.69,N,00,154584,C,
20140304,9:55:35.194,N,ITG,,F,400,17.69,N,00,154585,C,
20140304,9:55:35.195,N,ITG,,@,1776,17.69,N,00,154586,C,
20140304,9:55:35.196,K,ITG,,F,132,17.7,N,00,154587,C,
20140304,9:55:35.219,D,ITG,,@,100,17.69,N,00,154605,C,T
20140304,9:55:41.420,D,ITG,,@,200,17.75,N,00,154887,C,N
20140304,9:55:41.479,D,ITG,,@,100,17.75,N,00,154890,C,T
20140304,9:55:51.722,D,ITG,,@,100,17.75,N,00,155791,C,T
20140304,9:56:12.082,D,ITG,,@,100,17.75,N,00,157023,C,T
20140304,9:56:35.246,N,ITG,,@,200,17.74,N,00,159127,C,
20140304,9:56:52.175,N,ITG,,F,100,17.74,N,00,160686,C,
20140304,9:56:55.482,Z,ITG,,@,100,17.75,N,00,160890,C,
20140304,9:56:55.482,K,ITG,,@,334,17.75,N,00,160891,C,
20140304,9:56:55.484,K,ITG,,@,1666,17.75,N,00,160892,C,
20140304,9:56:55.484,T,ITG,,F I,30,17.77,N,00,160893,C,
20140304,9:56:55.485,T,ITG,,F I,70,17.78,N,00,160894,C,
20140304,9:56:55.485,T,ITG,,F,130,17.78,N,00,160895,C,
20140304,9:56:55.485,T,ITG,,F,100,17.78,N,00,160896,C,
20140304,9:56:55.492,W,ITG,,F,100,17.78,N,00,160897,C,
20140304,9:56:55.596,D,ITG,,@,100,17.75,N,00,160938,C,T
20140304,9:56:56.701,D,ITG,,@,100,17.75,N,00,161071,C,T
20140304,9:57:05.325,N,ITG,,@,100,17.78,N,00,162013,C,
20140304,9:57:10.080,D,ITG,,@,100,17.79,N,00,162199,C,T
20140304,9:57:29.328,Z,ITG,,F I,50,17.76,N,00,163908,C,
20140304,9:57:29.328,Z,ITG,,F I,50,17.75,N,00,163909,C,
20140304,9:57:29.328,Z,ITG,,F I,50,17.75,N,00,163910,C,
20140304,9:57:29.328,B,ITG,,F,100,17.76,N,00,163911,C,
20140304,9:57:29.328,B,ITG,,F,200,17.75,N,00,163912,C,
20140304,9:57:29.328,Z,ITG,,F I,25,17.76,N,00,163913,C,
20140304,9:57:29.328,N,ITG,,F,100,17.75,N,00,163914,C,
20140304,9:57:29.329,T,ITG,,F I,30,17.72,N,00,163915,C,
20140304,9:57:29.429,B,ITG,,F I,45,17.7,N,00,163917,C,
20140304,9:58:10.716,P,ITG,,@,100,17.76,N,00,167552,C,
20140304,9:58:50.090,N,ITG,,F I,92,17.79,N,00,170465,C,
20140304,9:59:05.141,N,ITG,,F,100,17.79,N,00,171922,C,
20140304,9:59:07.362,K,ITG,,F,300,17.8,N,00,172110,C,
20140304,9:59:07.362,K,ITG,,F,200,17.8,N,00,172111,C,
20140304,9:59:07.383,D,ITG,,@,100,17.8,N,00,172116,C,T
20140304,9:59:08.245,T,ITG,,@,100,17.8,N,00,172131,C,
20140304,9:59:19.799,N,ITG,,@,200,17.8,N,00,172897,C,
20140304,9:59:19.799,T,ITG,,@,100,17.8,N,00,172900,C,
20140304,9:59:22.744,B,ITG,,@,100,17.82,N,00,173184,C,
20140304,9:59:29.681,Z,ITG,,F,100,17.8,N,00,173724,C,
20140304,9:59:29.939,K,ITG,,F,100,17.76,N,00,173741,C,
20140304,9:59:29.939,Z,ITG,,F I,26,17.77,N,00,173742,C,
20140304,9:59:29.940,T,ITG,,F I,36,17.76,N,00,173743,C,
20140304,9:59:30.816,T,ITG,,F,100,17.76,N,00,174052,C,
20140304,9:59:30.816,T,ITG,,F,100,17.76,N,00,174053,C,
20140304,9:59:30.816,T,ITG,,F I,51,17.76,N,00,174054,C,
20140304,9:59:30.816,T,ITG,,I,49,17.76,N,00,174055,C,
20140304,9:59:30.818,T,ITG,,@,100,17.76,N,00,174056,C,
20140304,9:59:31.633,T,ITG,,I,64,17.76,N,00,174078,C,
20140304,9:59:31.650,B,ITG,,I,36,17.82,N,00,174081,C,
20140304,9:59:36.037,B,ITG,,@,100,17.82,N,00,174414,C,
20140304,9:59:43.873,B,ITG,,@,100,17.82,N,00,174797,C,
20140304,9:59:43.873,B,ITG,,@,100,17.82,N,00,174798,C,
20140304,9:59:43.873,B,ITG,,I,80,17.82,N,00,174799,C,
20140304,10:00:06.630,J,ITG,,F,100,17.82,N,00,177621,C,
20140304,10:00:06.630,J,ITG,,F,100,17.82,N,00,177622,C,
20140304,10:00:06.630,N,ITG,,F,200,17.82,N,00,177628,C,
20140304,10:00:06.631,T,ITG,,F,100,17.82,N,00,177638,C,
20140304,10:00:06.633,Y,ITG,,@,100,17.82,N,00,177650,C,
20140304,10:00:10.081,P,ITG,,@,100,17.87,N,00,178301,C,
20140304,10:00:10.081,P,ITG,,@,100,17.87,N,00,178302,C,
20140304,10:00:15.231,D,ITG,,@,100,17.87,N,00,178830,C,T
20140304,10:00:37.382,T,ITG,,@,100,17.83,N,00,181323,C,
20140304,10:00:37.382,B,ITG,,@,167,17.83,N,00,181324,C,
20140304,10:00:37.382,B,ITG,,F I,33,17.83,N,00,181325,C,
20140304,10:00:37.382,Z,ITG,,@,100,17.83,N,00,181326,C,
20140304,10:01:19.210,T,ITG,,@,100,17.83,N,00,185253,C,
20140304,10:01:22.657,T,ITG,,F,100,17.81,N,00,185588,C,
20140304,10:01:26.746,N,ITG,,I,50,17.81,N,00,185907,C,
20140304,10:01:26.746,N,ITG,,@,100,17.78,N,00,185908,C,
20140304,10:01:26.746,P,ITG,,I,3,17.78,N,00,185909,C,
20140304,10:01:54.294,T,ITG,,F I,56,17.76,N,00,187976,C,
20140304,10:02:21.464,N,ITG,,F,200,17.77,N,00,190136,C,
20140304,10:02:35.606,N,ITG,,@,100,17.8,N,00,191326,C,
20140304,10:02:35.707,N,ITG,,@,100,17.79,N,00,191344,C,
20140304,10:02:40.748,B,ITG,,F,100,17.78,N,00,191833,C,
20140304,10:02:40.748,T,ITG,,F,100,17.79,N,00,191834,C,
20140304,10:02:40.748,B,ITG,,F I,67,17.77,N,00,191835,C,
20140304,10:02:40.749,N,ITG,,F,100,17.78,N,00,191836,C,
20140304,10:02:40.749,B,ITG,,F I,33,17.77,N,00,191837,C,
20140304,10:02:40.749,Z,ITG,,@,100,17.78,N,00,191838,C,
20140304,10:02:58.260,N,ITG,,@,100,17.76,N,00,193479,C,
20140304,10:02:58.261,T,ITG,,@,100,17.76,N,00,193480,C,
20140304,10:02:58.261,Z,ITG,,@,100,17.76,N,00,193481,C,
20140304,10:03:00.162,D,ITG,,@,300,17.7999,N,00,193680,C,N
20140304,10:03:52.733,N,ITG,,I,35,17.77,N,00,197992,C,
20140304,10:03:52.734,B,ITG,,F,100,17.75,N,00,197993,C,
20140304,10:03:52.734,T,ITG,,F I,67,17.75,N,00,197994,C,
20140304,10:03:52.734,T,ITG,,F I,33,17.75,N,00,197995,C,
20140304,10:03:52.734,T,ITG,,F I,42,17.75,N,00,197996,C,
20140304,10:03:52.734,Z,ITG,,@,100,17.765,N,00,197997,C,
20140304,10:04:14.477,N,ITG,,@,100,17.76,N,00,200170,C,
20140304,10:05:17.435,T,ITG,,@,100,17.76,N,00,206194,C,
20140304,10:05:17.435,K,ITG,,@,100,17.76,N,00,206195,C,
20140304,10:05:17.542,D,ITG,,@,100,17.76,N,00,206202,C,T
20140304,10:05:36.928,P,ITG,,I,7,17.79,N,00,207975,C,
20140304,10:06:11.381,N,ITG,,@,100,17.79,N,00,210659,C,
20140304,10:06:11.382,K,ITG,,F I,75,17.79,N,00,210660,C,
20140304,10:06:11.382,K,ITG,,F I,25,17.79,N,00,210661,C,
20140304,10:06:13.233,T,ITG,,F,100,17.79,N,00,210939,C,
20140304,10:06:13.338,N,ITG,,@,100,17.79,N,00,210948,C,
20140304,10:06:13.953,T,ITG,,@,100,17.79,N,00,210987,C,
20140304,10:07:07.497,K,ITG,,@,200,17.79,N,00,214952,C,
20140304,10:07:34.026,D,ITG,,@,100,17.785,N,00,216763,C,T
20140304,10:08:03.612,B,ITG,,@,100,17.8,N,00,218632,C,
20140304,10:08:03.613,N,ITG,,@,100,17.8,N,00,218633,C,
20140304,10:08:06.324,D,ITG,,I,80,17.7601,N,00,218858,C,T
20140304,10:08:09.280,D,ITG,,@,300,17.792,N,00,219051,C,T
20140304,10:08:55.723,D,ITG,,@,100,17.7875,N,00,222535,C,T
20140304,10:08:59.727,N,ITG,,@,200,17.8,N,00,222756,C,
20140304,10:09:40.616,D,ITG,,@,10000,17.79,N,00,226834,C,T
20140304,10:09:40.619,P,ITG,,I,64,17.78,N,00,226836,C,
20140304,10:09:40.714,P,ITG,,F,100,17.79,N,00,226847,C,
20140304,10:09:41.373,D,ITG,,@,400,17.77,N,00,226869,C,T
20140304,10:09:51.420,Z,ITG,,F,100,17.8,N,00,227722,C,
20140304,10:09:53.303,N,ITG,,F,100,17.81,N,00,227843,C,
20140304,10:09:53.303,P,ITG,,F,100,17.81,N,00,227844,C,
20140304,10:09:53.304,P,ITG,,F,100,17.81,N,00,227845,C,
20140304,10:09:56.422,T,ITG,,@,100,17.81,N,00,227997,C,
20140304,10:09:56.524,D,ITG,,@,100,17.805,N,00,227998,C,T
20140304,10:09:56.602,D,ITG,,@,100,17.8,N,00,228000,C,T
20140304,10:10:09.496,B,ITG,,F,100,17.8,N,00,229523,C,
20140304,10:10:09.496,T,ITG,,F,100,17.8,N,00,229524,C,
20140304,10:10:09.496,Z,ITG,,@,100,17.81,N,00,229525,C,
20140304,10:10:09.498,Z,ITG,,F I,25,17.79,N,00,229526,C,
20140304,10:11:11.342,D,ITG,,@,100,17.83,N,00,235412,C,T
20140304,10:11:11.378,Z,ITG,,@,100,17.81,N,00,235413,C,
20140304,10:11:26.314,N,ITG,,F,200,17.84,N,00,236578,C,
20140304,10:11:26.315,T,ITG,,F I,28,17.84,N,00,236579,C,
20140304,10:11:45.077,K,ITG,,@,100,17.86,N,00,238154,C,
20140304,10:11:45.091,T,ITG,,I,28,17.87,N,00,238155,C,
20140304,10:11:45.091,T,ITG,,I,47,17.87,N,00,238156,C,
20140304,10:11:45.091,T,ITG,,F I,53,17.87,N,00,238157,C,
20140304,10:11:46.412,D,ITG,,@,100,17.8575,N,00,238198,C,T
20140304,10:11:48.081,N,ITG,,@,100,17.87,N,00,238315,C,
20140304,10:12:34.180,D,ITG,,@,100,17.87,N,00,243605,C,T
20140304,10:12:46.340,N,ITG,,@,200,17.89,N,00,244293,C,
20140304,10:12:46.344,T,ITG,,F I,29,17.89,N,00,244298,C,
