DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20140304,15:58:33.448,N,ALG,,I,73,55.48,N,00,1654166,C,
20140304,15:58:33.475,D,ALG,,@,100,55.37,N,00,1654186,C,T
20140304,15:58:36.955,N,ALG,,F I,3,55.55,N,00,1655234,C,
20140304,15:58:36.955,N,ALG,,F I,97,55.57,N,00,1655235,C,
20140304,15:58:39.983,D,ALG,,@,100,55.37,N,00,1656059,C,N
20140304,15:58:42.723,T,ALG,,F I,6,55.39,N,00,1656820,C,
20140304,15:58:47.053,T,ALG,,F I,9,55.39,N,00,1658561,C,
20140304,15:58:58.502,Z,ALG,,F,100,55.38,N,00,1662518,C,
20140304,15:58:58.559,D,ALG,,@,100,55.38,N,00,1662530,C,N
20140304,15:58:58.712,B,ALG,,F,100,55.38,N,00,1662546,C,
20140304,15:59:00.198,P,ALG,,F,100,55.37,N,00,1663298,C,
20140304,15:59:00.360,N,ALG,,@,100,55.38,N,00,1663503,C,
20140304,15:59:03.693,P,ALG,,I,4,55.69,N,00,1665916,C,
20140304,15:59:09.358,N,ALG,,F,100,55.54,N,00,1668489,C,
20140304,15:59:09.526,Z,ALG,,F I,90,55.54,N,00,1668596,C,
20140304,15:59:13.452,N,ALG,,I,11,55.57,N,00,1670067,C,
20140304,15:59:13.739,Z,ALG,,I,99,55.56,N,00,1670206,C,
20140304,15:59:16.891,N,ALG,,F I,96,55.6,N,00,1671552,C,
20140304,15:59:16.891,N,ALG,,F,104,55.63,N,00,1671553,C,
20140304,15:59:17.058,P,ALG,,I,14,55.63,N,00,1671638,C,
20140304,15:59:17.058,P,ALG,,I,29,55.63,N,00,1671639,C,
20140304,15:59:17.058,P,ALG,,I,39,55.63,N,00,1671640,C,
20140304,15:59:18.186,N,ALG,,I,96,55.72,N,00,1671986,C,
20140304,15:59:18.198,N,ALG,,I,3,55.73,N,00,1671988,C,
20140304,15:59:25.527,P,ALG,,I,4,55.79,N,00,1675935,C,
20140304,15:59:30.020,N,ALG,,F I,4,55.42,N,00,1677791,C,
20140304,15:59:30.020,N,ALG,,F I,86,55.38,N,00,1677794,C,
20140304,15:59:30.040,N,ALG,,F I,99,55.43,N,00,1677996,C,
20140304,15:59:30.041,N,ALG,,F I,1,55.43,N,00,1678004,C,
20140304,15:59:30.041,N,ALG,,F I,49,55.38,N,00,1678005,C,
20140304,15:59:30.093,P,ALG,,F I,36,55.38,N,00,1678355,C,
20140304,15:59:30.147,T,ALG,,F I,99,55.39,N,00,1678596,C,
20140304,15:59:31.143,N,ALG,,I,25,55.38,N,00,1680122,C,
20140304,15:59:31.376,N,ALG,,I,25,55.37,N,00,1680349,C,
20140304,15:59:31.678,N,ALG,,I,25,55.37,N,00,1680569,C,
20140304,15:59:31.894,N,ALG,,I,25,55.37,N,00,1680743,C,
20140304,15:59:32.138,N,ALG,,I,25,55.35,N,00,1681003,C,
20140304,15:59:36.866,D,ALG,,@,100,55.35,N,00,1683760,C,T
20140304,15:59:40.019,N,ALG,,F,100,55.66,N,00,1685564,C,
20140304,15:59:40.116,D,ALG,,@,100,55.3701,N,00,1685756,C,T
20140304,15:59:50.124,N,ALG,,I,4,55.39,N,00,1692429,C,
20140304,15:59:52.739,N,ALG,,F I,89,55.36,N,00,1695239,C,
20140304,15:59:52.739,N,ALG,,F I,12,55.35,N,00,1695240,C,
20140304,15:59:55.386,N,ALG,,I,1,55.65,N,00,1697445,C,
20140304,15:59:58.524,Y,ALG,,I,3,55.35,N,00,1699305,C,
20140304,15:59:59.034,Z,ALG,,F I,3,55.68,N,00,1699986,C,
20140304,16:00:00.717,P,ALG,,M,100,55.3701,N,00,1701254,C,
20140304,16:00:03.338,P,ALG,,FT,100,48.44,N,00,1701349,C,
20140304,16:00:03.757,T,ALG,,M,99,55.39,N,00,1701436,C,
20140304,16:01:49.534,N,ALG,,6,10387,55.52,N,00,1701722,C,
20140304,16:27:54.698,D,ALG,,TB,558,55.52,N,00,1705470,C,T
